,date,url,title
1890,20210115,https://sputnikglobe.com/20210115/make-covid-vaxx-compulsory-1081781695.html,Make COVID Vaxx Compulsory!
1891,20210115,https://sputnikglobe.com/20210115/finland-confirms-32-cases-of-side-effects-from-pfizers-covid-vaccine-medicines-agency-says-1081781561.html,"Finland Confirms 32 Cases of Side Effects From Pfizer’s COVID Vaccine, Medicines Agency Says"
1892,20210115,https://sputnikglobe.com/20210115/covid-19-vaccines-may-have-serious-consequences-for-old--frail-norway-warns-1081781323.html,"COVID-19 Vaccines May Have 'Serious Consequences' for Old & Frail, Norway Warns"
1893,20210115,https://sputnikglobe.com/20210115/chinese-experts-urge-for-halt-in-use-of-mrna-vaccines-following-deaths-in-norway-report-says-1081780908.html,"Chinese Experts Urge for Halt in Use of mRNA Vaccines Following Deaths in Norway, Report Says"
1894,20210115,https://sputnikglobe.com/20210115/johnson-still-the-best-pm-for-britain-hell-see-us-through-the-pandemic-tory-mp-says-1081780322.html,"'Johnson Still the Best PM for Britain, He'll See Us Through the Pandemic,' Tory MP Says"
1895,20210115,https://sputnikglobe.com/20210115/biden-picks-ex-fda-chief-kessler-as-top-science-officer-for-covid-19-response-transition-team-says-1081779447.html,"Biden Picks Ex-FDA Chief Kessler as Top Science Officer for COVID-19 Response, Transition Team Says"
1896,20210115,https://sputnikglobe.com/20210115/belgian-resident-dies-5-days-after-receiving-pfizer-covid-19-vaccine-1081777929.html,Belgian Resident Dies 5 Days After Receiving Pfizer COVID-19 Vaccine
1897,20210115,https://sputnikglobe.com/20210115/who-aware-of-23-reported-deaths-in-norway-after-pfizer-vaccination-seeks-to-follow-probe-1081777740.html,WHO Following Probe Into '23 Reported Deaths' in Norway After Pfizer Vaccine Injection 
1898,20210115,https://sputnikglobe.com/20210115/we-need-to-get-tough-1081777528.html,We Need to Get Tough
1899,20210115,https://sputnikglobe.com/20210115/france-backtracks-on-plans-to-install-new-covid-controls-at-uk-border-to-deter-mutant-strain-1081775495.html,France Backtracks on Plans to Install 'New COVID Controls' at UK Border to Deter Mutant Strain
1900,20210115,https://sputnikglobe.com/20210115/paraguay-registers-russias-sputnik-v-vaccine-rdif-head-says-1081777262.html,"Paraguay Registers Russia's Sputnik V Vaccine, RDIF Head Says"
1901,20210115,https://sputnikglobe.com/20210115/about-100-people-report-side-effects-after-pfizer-vaccine-shots-in-netherlands-reports-suggest-1081777385.html,"About 100 People Report Side Effects After Pfizer Vaccine Shots in Netherlands, Reports Suggest"
1902,20210115,https://sputnikglobe.com/20210115/chile-may-consider-sputnik-v-in-future-since-covid-19-here-to-stay-diplomat-says-1081775259.html,"Chile May Consider Sputnik V in Future Since COVID-19 Here to Stay, Diplomat Says"
1903,20210115,https://sputnikglobe.com/20210115/the-messy-covid-vaccine-rollout-1081768684.html,The Messy COVID Vaccine Rollout
1904,20210115,https://sputnikglobe.com/20210115/russias-gamaleya-says-those-recovered-from-covid-19-can-be-vaccinated-within-2-3-months-1081774650.html,Russia's Gamaleya Says Those Recovered From COVID-19 Can Be Vaccinated Within 2-3 Months
1905,20210115,https://sputnikglobe.com/20210115/russia-poised-to-register-covid-19-vaccine-developed-by-chumakov-centre-1081774424.html,Russia Poised to Register COVID-19 Vaccine Developed by Chumakov Centre
1906,20210115,https://sputnikglobe.com/20210115/russia-working-with-venezuela-to-ship-sputnik-v-coronavirus-vaccine-envoy-says-1081774235.html,"Russia Working With Venezuela to Ship Sputnik V Coronavirus Vaccine, Envoy Says"
1907,20210115,https://sputnikglobe.com/20210115/delhi-municipal-workers-to-boycott-vaccination-drive-over-unpaid-salaries-1081765410.html,Delhi Municipal Workers to Boycott Vaccination Drive Over Unpaid Salaries
1908,20210115,https://sputnikglobe.com/20210115/mexicos-nuevo-leon-state-poised-to-purchase-produce-russias-sputnik-v-vaccine-1081773162.html,"Mexico's Nuevo Leon State Poised to Purchase, Produce Russia's Sputnik V Vaccine"
1909,20210115,https://sputnikglobe.com/20210115/norway-links-13-deaths-to-pfizer-vaccines-side-effects-1081772909.html,Norway Links 13 Deaths to Pfizer Vaccine's Side Effects
1910,20210115,https://sputnikglobe.com/20210115/covid-19-live-updates-number-of-cases-worldwide-shoots-past-93-mln-john-hopkins-university-finds-1081772895.html,"Live Updates: Biden's Chief of Staff Expects 500,000 COVID Deaths in US Next Month"
1911,20210115,https://sputnikglobe.com/20210115/crisis-of-deep-human-suffering-biden-unveils-19-trln-emergency-economic-plan-to-tackle-covid-1081771683.html,"'Crisis of Deep Human Suffering': Biden Unveils $1,9 Trln Emergency Economic Plan to Tackle COVID"
1912,20210115,https://sputnikglobe.com/20210115/president-elect-biden-introduces-new-coronavirus-aid-plan-1081770076.html,President-Elect Biden Introduces New Coronavirus Aid Plan
1913,20210114,https://sputnikglobe.com/20210114/computer-modelling-team-warns-coronavirus-could-top-cancer-as-leading-cause-of-death-in-arizona-1081770657.html,Computer Modelling Team Warns Coronavirus Could Top Cancer as Leading Cause of Death in Arizona
1914,20210114,https://sputnikglobe.com/20210114/brazilian-covid-19-variant-may-pose-risk-to-vaccines-effectiveness-uk-govt-adviser-warns-1081769222.html,"Brazilian COVID-19 Variant May Pose Risk to Vaccines' Effectiveness, UK Gov't Adviser Warns"
1915,20210114,https://sputnikglobe.com/20210114/rdif-says-access-to-sputnik-v-vaccines-twitter-account-limited-cause-being-investigated--1081769252.html,Twitter Briefly Restricts Access to Sputnik V Vaccine's Account Over 'Possible Security Breach'
1916,20210114,https://sputnikglobe.com/20210114/brazilian-covid-variant-prompts-uk-to-urgently-ban-travel-from-portugal--south-america-countries-1081768488.html,'Brazilian Covid Variant' Prompts UK to Urgently Ban Travel From Portugal & South America Countries
1917,20210114,https://sputnikglobe.com/20210114/eurozone-set-for-positive-start-amid-covid-19-recovery-effort-vaccine-rollout-ecbs-lagarde-says-1081759950.html,"Eurozone Set For 'Positive' Start Amid COVID-19 Recovery Effort, Vaccine Rollout, ECB's Lagarde Says"
1918,20210114,https://sputnikglobe.com/20210114/holiday-booster-vaccine-rollout-sees-over-50s-scramble-to-book-uk-holidays--1081768449.html,Holiday Booster: Vaccine Rollout Sees Over-50s Scramble to Book UK Holidays 
1919,20210114,https://sputnikglobe.com/20210114/who-ready-to-speed-up-international-certification-of-russias-sputnik-v-vaccine-official-says-1081767977.html,"WHO Ready to Speed Up International Certification of Russia's Sputnik V Vaccine, Official Says"
1920,20210114,https://sputnikglobe.com/20210114/russias-sputnik-v-vaccine-rollout-to-expand-globally-despite-western-media-claims-rdif-chief-says-1081766121.html,"Russia's Sputnik V Vaccine Rollout To Expand Globally Despite Western Media Claims, RDIF Chief Says"
1921,20210114,https://sputnikglobe.com/20210114/johnson-may-blair-attempts-to-resurrect-impeachment-in-uk-politics-alive--well--1081766407.html,"Johnson, May, Blair: Attempts to Resurrect Impeachment in UK Politics Alive & Well "
1922,20210114,https://sputnikglobe.com/20210114/fbi-reportedly-warned-of-possible-violence-one-day-before-capitol-protests-went-bad-1081760159.html,FBI Reportedly Warned of Possible Violence One Day Before Capitol Protests Went Bad
1923,20210114,https://sputnikglobe.com/20210114/russia-to-submit-sputnik-v-vaccine-for-eu-approval-in-february-rdif-head-says-1081765536.html,"Russia to Submit Sputnik V Vaccine for EU Approval in February, RDIF Head Says"
1924,20210114,https://sputnikglobe.com/20210114/trump-is-cancelled-end-of-story-1081756152.html,Trump is Cancelled... End of Story
1925,20210114,https://sputnikglobe.com/20210114/uk-domestic-abuse-victims-can-ask-for-ani-in-pharmacies-to-seek-help-1081762719.html,UK Domestic Abuse Victims Can 'Ask For Ani' in Pharmacies to Seek Help
1926,20210114,https://sputnikglobe.com/20210114/biased-israeli-media-expert-says-objectivity-is-impossible-heres-why-1081761272.html,"Biased Israeli Media? Expert Says Objectivity is Impossible, Here's Why"
1927,20210113,https://sputnikglobe.com/20210113/tennessee-lawmaker-introduces-bill-to-add-statue-of-dolly-parton-to-state-capitol-grounds-1081758380.html,Tennessee Lawmaker Introduces Bill to Add Statue of Dolly Parton to State Capitol Grounds
1928,20210113,https://sputnikglobe.com/20210113/politicians-should-be-very-careful-about-blaming-the-electorate-analyst-says-1081756504.html,"'Politicians Should be Very Careful About Blaming the Electorate,' Analyst Says"
1929,20210113,https://sputnikglobe.com/20210113/venezuelan-health-ministry-registers-russian-coronavirus-vaccine-sputnik-v-1081757101.html,Venezuelan Health Ministry Registers Russian Coronavirus Vaccine Sputnik V
1930,20210113,https://sputnikglobe.com/20210113/rdif-to-deliver-150mln-doses-of-sputnik-v-to-brazil-in-2021-including-10mln-in-q1-1081756385.html,"RDIF to Deliver 150Mln Doses of Sputnik V to Brazil in 2021, Including 10Mln in Q1"
1931,20210113,https://sputnikglobe.com/20210113/uk-pm-seeks-to-capitalise-on-vaccine-bump-as-he-looks-to-delay-local-elections-labour-mp-claims-1081754416.html,"UK PM Seeks to Capitalise on ‘Vaccine Bump’ as He Looks to Delay Local Elections, Labour MP Claims"
1932,20210113,https://sputnikglobe.com/20210113/sputnik-v-moscow-riyadh-working-on-organising-3rd-stage-vaccine-trials-production-in-saudi-arabia-1081754913.html,"Sputnik V: Moscow, Riyadh Working on Organising 3rd Stage Vaccine Trials, Production in Saudi Arabia"
1933,20210113,https://sputnikglobe.com/20210113/delhi-police-brace-to-safeguard-vaccine-doses-like-election-ballots-1081752979.html,Delhi Police Brace to Safeguard Vaccine Doses Like Election Ballots
1934,20210113,https://sputnikglobe.com/20210113/britain-boris-johnson-says-covid-19-lockdown-is-working-as-hospital-cases-fall-1081753407.html,Britain: Boris Johnson Says COVID-19 Lockdown is 'Working' as Hospital Cases Fall
1935,20210113,https://sputnikglobe.com/20210113/record-5300-uk-armed-forces-servicemen-engaged-in-covid-19-response-government-says--1081754491.html,"Record 5,300 UK Armed Forces Servicemen Engaged in COVID-19 Response, Government Says "
1936,20210113,https://sputnikglobe.com/20210113/spanish-court-rules-to-vaccinate-disabled-woman-despite-daughters-refusal-1081753784.html,Spanish Court Rules to Vaccinate Disabled Woman Despite Daughter's Refusal
1937,20210113,https://sputnikglobe.com/20210113/aside-from-trump-tech-censorship-is-turbulent-1081744925.html,"Aside From Trump, Tech Censorship is Turbulent"
1938,20210113,https://sputnikglobe.com/20210113/democrats-move-to-investigate-possibly-remove-some-gop-legislators-from-congress-1081747401.html,"Democrats Move to Investigate, Possibly Remove Some GOP Legislators From Congress"
1939,20210113,https://sputnikglobe.com/20210113/pompeos-state-dept-unleashes-sanctions-spree-on-way-out-door-1081746628.html,Pompeo's State Dept. Unleashes Sanctions Spree On Way Out Door
1940,20210113,https://sputnikglobe.com/20210113/uk-limited-by-supply-of-covid-19-jabs-says-vaccine-committee-chairman-1081751491.html,"UK Limited by Supply of COVID-19 Jabs, Says Vaccine Committee Chairman"
1941,20210113,https://sputnikglobe.com/20210113/eu-consultations-on-sputnik-v-vaccine-authorisation-set-for-19-january-rdif-ceo-says-1081751027.html,"EU Consultations on Sputnik V Vaccine Authorisation Set for 19 January, RDIF CEO Says"
1942,20210113,https://sputnikglobe.com/20210113/uk-covid-19-patients-could-be-sent-to-hotels-to-relieve-hospital-pressure-health-secretary-says-1081750658.html,"UK COVID-19 Patients Could Be Sent to Hotels to Relieve Hospital Pressure, Health Secretary Says"
1943,20210113,https://sputnikglobe.com/20210113/venezuela-to-receive-first-10mln-doses-of-russias-sputnik-v-vaccine-soon-maduro-says-1081750327.html,"Venezuela to Receive First 10Mln Doses of Russia's Sputnik V Vaccine Soon, Maduro Says"
1944,20210113,https://sputnikglobe.com/20210113/coronavirus-vaccine-for-fur-farm-animals-yields-promising-results-in-finland-1081749463.html,Coronavirus Vaccine for Fur Farm Animals Yields 'Promising' Results in Finland
1945,20210113,https://sputnikglobe.com/20210113/live-updates-germany-confirms-19600-new-coronavirus-cases-1081748473.html,"Live Updates: Germany Confirms 19,600 New Coronavirus Cases"
1946,20210112,https://sputnikglobe.com/20210112/mutant-coronavirus-strain-hits-state-of-maryland-bordering-us-capital-1081746868.html,Mutant Coronavirus Strain Hits State of Maryland Bordering US Capital
1947,20210112,https://sputnikglobe.com/20210112/tunisia-in-talks-with-russia-on-sputnik-v-covid-19-vaccine-supplies---health-minister-1081746898.html,Tunisia in Talks With Russia on Sputnik V COVID-19 Vaccine Supplies - Health Minister
1948,20210112,https://sputnikglobe.com/20210112/uk-home-secretary-backs-crackdown-on-covid-19-rulebreakers--but-no-new-measures-1081745461.html,UK Home Secretary Backs Crackdown on COVID-19 Rulebreakers - But No New Measures
1949,20210112,https://sputnikglobe.com/20210112/south-african-health-workers-want-covid-19-vaccine-plan-and-stalled-pay-promise-kept-1081743955.html,South African Health Workers Want COVID-19 Vaccine Plan and Stalled Pay Promise Kept
1950,20210112,https://sputnikglobe.com/20210112/ireland-to-apologize-for-subhuman-conditions-in-mother-baby-homes-childrens-minister-says-1081745024.html,"Ireland to Apologize for Subhuman Conditions in Mother-Baby Homes, Children's Minister Says"
1951,20210112,https://sputnikglobe.com/20210112/popcorn--snacks-ready-brits-dont-hold-back-sarcasm-ahead-of-priti-patels-covid-presser-1081744794.html,Popcorn & Snacks Ready: Brits Don’t Hold Back Sarcasm Ahead of Priti Patel's COVID Presser
1952,20210112,https://sputnikglobe.com/20210112/mexican-president-says-country-intends-to-buy-24-mln-doses-of-russias-sputnik-v-earmarks--240-mln-1081744597.html,"Mexican President Says Country Intends to Buy 24Mln Doses of Russia's Sputnik V, Earmarks $240Mln"
1953,20210112,https://sputnikglobe.com/20210112/this-is-a-faux-lockdown-1081743887.html,This is a Faux Lockdown!
1954,20210112,https://sputnikglobe.com/20210112/us-prof-faces-cancellation-for-teaching-students-to-question-propaganda-amid-covid-19-pandemic-1081733570.html,US Prof Faces 'Cancellation' For Teaching Students to Question Propaganda Amid COVID-19 Pandemic
1955,20210112,https://sputnikglobe.com/20210112/uk-health-secretary-hancock-holds-qa-session-in-parliament-on-coronavirus-situation-1081741932.html,UK Health Secretary Hancock Holds Q&A Session in Parliament on Coronavirus Situation
1956,20210112,https://sputnikglobe.com/20210112/netanyahu-removes-joint-photo-with-trump-from-his-twitter-banner-1081741206.html,Netanyahu Removes Joint Photo With Trump From His Twitter Banner
1957,20210112,https://sputnikglobe.com/20210112/russian-lymphoma-patient-acquired-18-covid-19-mutations-in-months-long-disease-study-finds-1081740960.html,"Russian Lymphoma Patient Acquired 18 COVID-19 Mutations in Months-Long Disease, Study Finds"
1958,20210112,https://sputnikglobe.com/20210112/peruvian-court-probing-judges-ruling-alleging-soros-bill-gates-are-creators-of-covid-19-pandemic-1081739595.html,"Peruvian Court Probing Judge's Ruling Alleging Soros, Bill Gates are Creators of COVID-19 Pandemic"
1959,20210112,https://sputnikglobe.com/20210112/russia-to-supply-up-to-25-million-doses-of-sputnik-v-vaccine-to-nepal-1081739438.html,Russia to Supply Up to 25 Million Doses of Sputnik V Vaccine to Nepal
1960,20210112,https://sputnikglobe.com/20210112/writing-on-wall-for-elites-in-new-prison-house-of-nations--journalist-1081735393.html,Writing on Wall For Elites in New “Prison House of Nations” — Journalist
1961,20210112,https://sputnikglobe.com/20210112/2021-word-of-the-year-insurrection-1081734110.html,2021 Word of the Year: Insurrection
1962,20210112,https://sputnikglobe.com/20210112/national-guard-deployment-in-washington-may-slow-covid-19-vaccine-distribution-lawmaker-warns-1081738337.html,"National Guard Deployment in Washington May Slow COVID-19 Vaccine Distribution, Lawmaker Warns"
1963,20210112,https://sputnikglobe.com/20210112/netanyahu-trial-vaccines-and-security-to-top-agenda-of-israels-fourth-round-of-elections-1081737575.html,"Netanyahu Trial, Vaccines, and Security to Top Agenda of Israel's Fourth Round of Elections"
1964,20210112,https://sputnikglobe.com/20210112/live-updates-germany-confirms-12802-new-coronavirus-cases-1081737516.html,"Live Updates: Britons Should Abide by Coronavirus Rules, or They May Be Toughened, Minister Says"
1965,20210112,https://sputnikglobe.com/20210112/mexico-may-use-up-to-24-mln-doses-of-russias-sputnik-v-covid-vaccine-1081737267.html,Mexico May Use Up to 24 Mln Doses of Russia's Sputnik V COVID Vaccine
1966,20210111,https://sputnikglobe.com/20210111/egypt-health-minister-claims-covid-19-death-rate-in-nation-dropping-1081736058.html,Egypt Health Minister Claims COVID-19 Death Rate in Nation Dropping
1967,20210111,https://sputnikglobe.com/20210111/south-africa-to-receive-at-least-20mln-doses-of-covid-19-vaccine-by-july-1081736022.html,South Africa to Receive at Least 20Mln Doses of COVID-19 Vaccine by July
1968,20210111,https://sputnikglobe.com/20210111/uk-unveils-vaccination-plan-says-meeting-target-with-23mln-already-vaccinated-1081735598.html,"UK Unveils Vaccination Plan, Says Meeting Target With 2.3Mln Already Vaccinated"
1969,20210111,https://sputnikglobe.com/20210111/irans-zarif-discusses-detention-of-south-korean-tanker-with-seoul-delegation-1081735148.html,Iran's Zarif Discusses Detention of South Korean Tanker With Seoul Delegation
1970,20210111,https://sputnikglobe.com/20210111/biden-gets-second-coronavirus-vaccine-dose-on-live-tv-1081734765.html,Biden Gets Second Coronavirus Vaccine Dose on Live TV
1971,20210111,https://sputnikglobe.com/20210111/iran-seized-tanker-a-slap-in-face-to-south-korea-for-refusing-to-release-oil-money-source-claims-1081734483.html,"Iran-Seized Tanker a 'Slap in Face' to South Korea for Refusing to Release Oil Money, Source Claims"
1972,20210111,https://sputnikglobe.com/20210111/the-end-result-of-lockdown-will-be-far-worse-than-anything-gained-from-it-says-politician-1081733537.html,"'The End Result of Lockdown Will Be Far Worse Than Anything Gained From It', Politician Says"
1973,20210111,https://sputnikglobe.com/20210111/gold-loses-latest-gains-hits-month-low-amid-dollar-treasury-bond-recovery-1081733266.html,"Gold Loses Latest Gains, Hits Month-Low Amid Dollar, Treasury Bond Recovery"
1974,20210111,https://sputnikglobe.com/20210111/emmanuel-macron-under-fire-for-spending-over-700000-for-flowers-at-elysee-palace-1081731096.html,"Emmanuel Macron Under Fire for Spending Over $700,000 for Flowers at Elysee Palace"
1975,20210111,https://sputnikglobe.com/20210111/stop-trials-of-covaxin-on-bhopal-gas-tragedy-survivors-ngos-write-to-pm-modi-1081726302.html,"Stop Trials of Covaxin on Bhopal Gas Tragedy Survivors, NGOs Write to PM Modi"
1976,20210111,https://sputnikglobe.com/20210111/palestinian-national-authority-registers-russias-sputnik-v-vaccine-against-coronavirus-rdif-says-1081731542.html,"Palestinian National Authority Registers Russia's Sputnik V Vaccine Against Coronavirus, RDIF Says"
1977,20210111,https://sputnikglobe.com/20210111/pains-me-rajinikanth-urges-fans-not-to-hold-protests-insist-he-become-a-politician-1081728709.html,"'Pains Me': Rajinikanth Urges Fans Not to Hold Protests, Latter Insist He Become a Politician"
1978,20210111,https://sputnikglobe.com/20210111/nhs-contract-with-us-tech-firm-may-be-massive-breach-of-data-protection-law-says-medconfidential-1081722651.html,"NHS Contract With US Tech Firm May Be 'Massive Breach' of Data Protection Law, Says medConfidential"
1979,20210111,https://sputnikglobe.com/20210111/danes-finns-most-positive-in-europe-about-covid-vaccine-govt-pandemic-efforts-poll-finds-1081728691.html,"Danes, Finns Most Positive in Europe About COVID Vaccine, Gov't Pandemic Efforts, Poll Finds"
1980,20210111,https://sputnikglobe.com/20210111/dozens-arrested-as-danish-anti-lockdown-demos-turn-violent-amid-plans-to-roll-out-covid-passports-1081726463.html,Dozens Arrested as Danish Anti-Lockdown Demos Turn Violent Amid Plans to Roll Out COVID Passports
1981,20210111,https://sputnikglobe.com/20210111/live-updates-germany-registers-12497-new-covid-19-cases-1081725950.html,"Live Updates: Worst of COVID-19 Pandemic Still to Come, England's Chief Medical Officer Warns"
1982,20210110,https://sputnikglobe.com/20210110/algeria-becomes-first-african-nation-to-register-russias-sputnik-v-vaccine-1081723832.html,Algeria Becomes First African Nation to Register Russia's Sputnik V Vaccine
1983,20210110,https://sputnikglobe.com/20210110/pope-francis-personal-doctor-dies-from-coronavirus-complications-report-says-1081723248.html,"Pope Francis’ Personal Doctor Dies From Coronavirus Complications, Report Says"
1984,20210110,https://sputnikglobe.com/20210110/day-of-the-poodle-tony-blair-reportedly-set-to-make-de-gaulle-style-political-comeback-1081722367.html,Day of the Poodle? Tony Blair Reportedly Set to Make 'De Gaulle-Style' Political Comeback
1985,20210110,https://sputnikglobe.com/20210110/recall-on-the-horizon-anti-governor-of-california-petition-gains-over-one-million-signatures-1081722675.html,Recall on the Horizon? Anti-Governor of California Petition Gains Over One Million Signatures
1986,20210110,https://sputnikglobe.com/20210110/top-10-big-bollywood-films-to-watch-out-for-in-2021-1081718989.html,Top 10 Big Bollywood Films to Watch Out For in 2021
1987,20210110,https://sputnikglobe.com/20210110/live-updates-india-registers-18645-new-coronavirus-cases-1081718841.html,"Live Updates: Global COVID-19 Count Reaches 90 Mln, Johns Hopkins University Data Shows"
1988,20210109,https://sputnikglobe.com/20210109/twitter-deletes-khamenei-post-labelling-us-and-uk-covid-19-vaccines-untrustworthy-1081716717.html,Twitter Deletes Khamenei Post Labelling US and UK COVID-19 Vaccines 'Untrustworthy'
1989,20210109,https://sputnikglobe.com/20210109/bolivia-expects-supply-of-russian-sputnik-v-vaccine-in-mid-january-presidential-spokesman-says-1081711835.html,"Bolivia Expects Supply of Russian Sputnik V Vaccine in Mid-January, Presidential Spokesman Says"
1990,20210109,https://sputnikglobe.com/20210109/live-updates-brazils-covid-19-case-tally-tops-8-million-1081711731.html,"Live Updates: UK's Queen Elizabeth and Her Husband Vaccinated Against COVID, Buckingham Palace Says"
1991,20210108,https://sputnikglobe.com/20210108/iraq-issues-arrest-warrant-for-trump-over-january-2020-drone-assassination-1081710283.html,Iraq Issues Arrest Warrant for Trump Over January 2020 Drone Assassination
1992,20210108,https://sputnikglobe.com/20210108/president-seems-to-accept-vote-result-amid-ruling-class-repudiation-1081709185.html,President Seems to Accept Vote Result Amid Ruling Class Repudiation
1993,20210108,https://sputnikglobe.com/20210108/wh-coronavirus-task-force-fears-new-variant-of-covid-19-evolved-in-us---report-1081708667.html,WH Coronavirus Task Force Fears New Variant of COVID-19 Evolved in US - Report
1994,20210108,https://sputnikglobe.com/20210108/biden-says-trump-not-fit-to-serve-as-president-accuses-him-of-inciting-violence-in-dc-1081708436.html,"Biden Says Trump Not Fit to Serve as President, Accuses Him of Inciting Violence in DC"
1995,20210108,https://sputnikglobe.com/20210108/saudi-king-salman-receives-shot-of-covid-19-vaccine---video-1081708144.html,Saudi King Salman Receives Shot of COVID-19 Vaccine - Video
1996,20210108,https://sputnikglobe.com/20210108/trumps-new-tune-rioters-will-be-prosecuted-and-biden-won-1081706932.html,Trump's New Tune: Rioters Will be Prosecuted and Biden Won
1997,20210108,https://sputnikglobe.com/20210108/reminds-me-of-churchill-bojos-father-mocked-online-after-comparing-son-to-wwii-pm-1081706080.html,'Reminds Me of Churchill': BoJo's Father Mocked Online After Comparing Son to WWII PM
1998,20210108,https://sputnikglobe.com/20210108/hoppy-new-year-brewdog-kicks-off-2021-with-free-beer-for-all-in-the-uk-1081704903.html,Hoppy New Year! Brewdog Kicks Off 2021 With Free Beer for All in the UK
1999,20210108,https://sputnikglobe.com/20210108/pm-modi-should-take-first-shot-of-covid-19-vaccine-says-bihar-state-opposition-leader-1081701502.html,"PM Modi Should Take First Shot of Covid-19 Vaccine, Says Bihar State Opposition Leader"
2000,20210108,https://sputnikglobe.com/20210108/nyt-dubs-russias-sputnik-v-more-rugged-than-vaccines-by-moderna-pfizer-in-detailed-expos-1081704014.html,"NYT Dubs Russia’s Sputnik V ‘More Rugged’ Than Vaccines by Moderna, Pfizer in Detailed Exposé"
2001,20210108,https://sputnikglobe.com/20210108/shilpa-shirodkar-becomes-bollywoods-first-actress-to-receive-covid-19-vaccine-in-uae-1081701680.html,Shilpa Shirodkar Becomes Bollywood's First Actress to Receive COVID-19 Vaccine in UAE
2002,20210108,https://sputnikglobe.com/20210108/we-need-more-personal-responsibility-1081702998.html,We Need More Personal Responsibility
2003,20210108,https://sputnikglobe.com/20210108/miami-doctor-dies-after-getting-pfizer-covid-19-vaccine-reports-say-1081701284.html,"Miami Doctor Dies After Getting Pfizer COVID-19 Vaccine, Reports Say"
2004,20210108,https://sputnikglobe.com/20210108/why-is-brazils-covid-vaccination-programme-lagging-behind-other-latin-american-states-1081693991.html,Why is Brazil's COVID Vaccination Programme Lagging Behind Other Latin American States?
2005,20210108,https://sputnikglobe.com/20210108/live-updates-us-sets-new-record-with-nearly-4000-covid-19-deaths-in-24-hours-1081700884.html,Live Updates: UK Regulator Approves Moderna COVID-19 Vaccine
2006,20210107,https://sputnikglobe.com/20210107/world-leaders-stunned-as-violent-protesters-storm-us-capitol-1081699505.html,World Leaders Stunned as Violent Protesters Storm US Capitol
2007,20210107,https://sputnikglobe.com/20210107/us-stocks-skyrocket-day-after-us-capitol-siege-in-dc-1081698718.html,US Stocks Skyrocket Day After US Capitol Siege in DC
2008,20210107,https://sputnikglobe.com/20210107/cdc-actively-investigating-post-vaccination-stroke-death-of-florida-obgyn-1081696500.html,CDC 'Actively Investigating' Post-Vaccination Stroke Death of Florida OBGYN
2009,20210107,https://sputnikglobe.com/20210107/hancock-inaugurates-astrazeneca-jab-rollout-in-uk-hospital-before-actual-delivery-1081697305.html,Hancock Inaugurates AstraZeneca Jab Rollout in UK Hospital Before Actual Delivery
2010,20210107,https://sputnikglobe.com/20210107/egypt-may-start-clinical-trials-of-russian-vaccine-sputnik-v-soon-reports-say-1081692577.html,"Egypt May Start Clinical Trials of Russian Vaccine Sputnik V Soon, Reports Say"
2011,20210107,https://sputnikglobe.com/20210107/why-post-brexit-india-uk-free-trade-agreement-may-rival-eu-china-investment-deal-1081672326.html,Why Post-Brexit India-UK Free Trade Agreement May Rival EU-China Investment Deal
2012,20210107,https://sputnikglobe.com/20210107/live-updates-us-covid-19-deaths-top-360000-1081682261.html,"Live Updates: Europe's COVID-19 Case Count Tops 25Mln, Reuters Tally Finds"
2013,20210106,https://sputnikglobe.com/20210106/no-one-wants-a-lockdownbut-1081674576.html,No One Wants a Lockdown…BUT!
2014,20210106,https://sputnikglobe.com/20210106/russias-rdif-says-bolivia-registered-sputnik-v-vaccine-based-on-trial-results-in-russia-1081673596.html,Russia's RDIF Says Bolivia Registered Sputnik V Vaccine Based on Trial Results in Russia
2015,20210106,https://sputnikglobe.com/20210106/spanish-authorities-intervene-as-elderly-residence-suffers-covid-outbreak-after-vaccines-1081672472.html,Spanish Authorities Intervene as Elderly Residence Suffers COVID Outbreak After Vaccines
2016,20210106,https://sputnikglobe.com/20210106/serbian-interior-minister-gets-sputnik-v-vaccine-says-believes-in-russias-medicine-1081672923.html,"Serbian Interior Minister Gets Sputnik V Vaccine, Says Believes in Russia's Medicine"
2017,20210106,https://sputnikglobe.com/20210106/halfwit-piers-morgan-blasts-model-over-her-anti-vaccination-stance-amid-covid-19-pandemic-1081670544.html,'Halfwit': Piers Morgan Blasts Model Over Her Anti-Vaccination Stance Amid COVID-19 Pandemic
2018,20210106,https://sputnikglobe.com/20210106/eu-should-avoid-influence-from-other-nations-on-eu-china-relations-fm-wang-yi-says-amid-trade-deal-1081670321.html,"EU Should Avoid Influence From Other Nations on EU-China Relations, FM Wang Yi Says Amid Trade Deal"
2019,20210106,https://sputnikglobe.com/20210106/argentina-opens-probe-into-loss-of-400-doses-of-sputnik-v-due-to-storage-failure-reports-say-1081670713.html,"Argentina Opens Probe Into Loss of 400 Doses of Sputnik V Due to Storage Failure, Reports Say"
2020,20210106,https://sputnikglobe.com/20210106/uk-lockdown-may-last-until-late-march-and-boris-johnson-says-it-will-not-end-in-big-bang-1081669832.html,UK Lockdown May Last Until Late March and Boris Johnson Says It Will Not End in ‘Big Bang’
2021,20210106,https://sputnikglobe.com/20210106/russias-rdif-to-supply-2-million-doses-of-sputnik-v-vaccine-to-serbia-1081669272.html,Russia's RDIF to Supply 2 Million Doses of Sputnik V Vaccine to Serbia
